customer_id,order_id,product_id,quantity,price,order_date,order_status,channel,discount,product_price,payment_amount,payment_method,payment_date,name,city,signup_date,calculated_revenue
13,3776,5,1,1113.3300,2024-02-18,Completed,Store,0.24,368.1400,892.6300,Card,2024-02-05,Cust_13,Jaipur,2023-04-14,368.1400
1854,3777,27,4,1406.7600,2024-02-19,Completed,App,0.18,2036.1300,1333.9600,NetBanking,2024-01-01,Cust_1854,Mumbai,2022-03-07,8144.5200
1372,3778,7,5,1300.6600,2024-01-09,Completed,App,0.05,541.4200,1873.6200,UPI,2024-02-26,Cust_1372,Pune,2022-11-06,2707.1000
1035,3779,66,1,329.0800,2024-02-15,Cancelled,Store,0.07,1642.3200,227.8400,NetBanking,2024-02-02,Cust_1035,Delhi,2022-12-01,1642.3200
587,3780,62,3,1236.0500,2024-01-19,Cancelled,Store,0.14,1802.2600,760.7600,NetBanking,2024-02-25,Cust_587,Pune,2022-06-26,5406.7800
1411,3781,8,2,922.3600,2024-02-17,Cancelled,Web,0.23,712.4600,1053.5200,NetBanking,2024-01-11,Cust_1411,Bangalore,2022-10-14,1424.9200
1874,3782,98,5,1553.6700,2024-02-06,Cancelled,Web,0.08,1658.3300,1735.4800,Wallet,2024-02-15,Cust_1874,Delhi,2022-09-26,8291.6500
586,3783,20,5,793.2800,2024-01-29,Completed,Web,0.07,967.5000,576.3700,Wallet,2024-01-05,Cust_586,Mumbai,2022-10-13,4837.5000
1003,3784,38,5,721.3500,2024-01-09,Completed,Web,0.13,1301.4900,192.5300,UPI,2024-01-03,Cust_1003,Delhi,2023-08-07,6507.4500
294,3785,97,1,1005.1900,2024-02-25,Cancelled,Web,0.25,1303.9100,536.5600,Wallet,2024-01-15,Cust_294,Jaipur,2023-01-18,1303.9100
1479,3786,93,5,1316.7300,2024-02-03,Cancelled,Store,0.25,875.8700,1312.2500,UPI,2024-02-09,Cust_1479,Pune,2022-02-23,4379.3500
948,3787,47,1,1591.8300,2024-02-07,Cancelled,Store,0.08,2035.8400,1238.4600,UPI,2024-02-03,Cust_948,Pune,2023-08-09,2035.8400
601,3788,61,5,421.4300,2024-01-04,Completed,Store,0,171.6600,null,null,null,Cust_601,Delhi,2023-04-21,858.3000
280,3789,20,4,178.9900,2024-01-09,Completed,App,0.07,967.5000,1051.1800,UPI,2024-01-12,Cust_280,Bangalore,2023-06-29,3870.0000
899,3790,94,4,684.2300,2024-02-26,Cancelled,Web,0.29,1444.5500,1781.1100,Wallet,2024-02-24,Cust_899,Bangalore,2022-05-18,5778.2000
1485,3791,51,1,244.1500,2024-02-27,Cancelled,Store,0.04,1795.4500,1569.5100,UPI,2024-02-07,Cust_1485,Delhi,2022-04-29,1795.4500
262,3792,27,2,832.9300,2024-02-09,Cancelled,Store,0.15,2036.1300,1309.5600,Wallet,2024-02-16,Cust_262,Mumbai,2022-03-10,4072.2600
628,3793,60,1,1452.5900,2024-01-30,Cancelled,App,0.01,1128.9300,1535.9100,Card,2024-01-25,Cust_628,Delhi,2022-04-18,1128.9300
744,3794,86,4,1608.5900,2024-02-28,Completed,Store,0.29,1738.6100,1264.3000,NetBanking,2024-02-05,Cust_744,Pune,2022-12-28,6954.4400
1519,3795,40,4,1857.2200,2024-02-23,Completed,Store,0.12,325.3000,1834.6000,UPI,2024-01-24,Cust_1519,Delhi,2022-03-10,1301.2000
1160,3796,24,4,484.8000,2024-01-28,Cancelled,Store,0.01,1612.3300,1102.7900,Wallet,2024-02-27,Cust_1160,Mumbai,2023-04-02,6449.3200
831,3797,34,1,1109.8500,2024-01-22,Completed,App,0.04,594.7300,1867.4500,UPI,2024-02-22,Cust_831,Pune,2023-03-03,594.7300
66,3798,98,2,1205.5100,2024-01-02,Cancelled,Web,0.25,1658.3300,1019.0300,Wallet,2024-03-01,Cust_66,Pune,2023-05-20,3316.6600
1299,3799,70,3,1550.4300,2024-01-23,Cancelled,Store,0.29,829.3500,1475.4200,Card,2024-02-19,Cust_1299,Mumbai,2023-02-27,2488.0500
1634,3800,13,2,538.2700,2024-02-18,Cancelled,Web,0.22,842.7500,1160.4700,UPI,2024-02-06,Cust_1634,Delhi,2022-10-03,1685.5000
1087,3801,76,5,238.2500,2024-02-14,Cancelled,Store,0.14,694.9000,1051.9800,Card,2024-02-26,Cust_1087,Delhi,2023-06-28,3474.5000
1493,3802,67,4,1489.1100,2024-02-26,Cancelled,App,0.03,661.6800,1057.6200,UPI,2024-02-07,Cust_1493,Bangalore,2023-12-01,2646.7200
1136,3803,75,5,1949.0300,2024-01-31,Completed,Store,0.14,2288.6200,571.9800,NetBanking,2024-01-21,Cust_1136,Delhi,2023-03-28,11443.1000
745,3804,83,4,1352.4200,2024-03-01,Cancelled,App,0.21,1764.7200,759.0800,UPI,2024-01-21,Cust_745,Jaipur,2023-07-19,7058.8800
1865,3805,28,1,1300.7700,2024-02-23,Completed,App,0.11,961.5200,1140.6900,Card,2024-02-17,Cust_1865,Bangalore,2023-07-14,961.5200
215,3806,2,2,355.0800,2024-01-14,Cancelled,Store,0.14,1837.1200,412.8300,NetBanking,2024-01-02,Cust_215,Pune,2022-01-29,3674.2400
1677,3807,35,2,1326.0900,2024-02-04,Cancelled,Web,0.08,1507.3900,502.3600,Wallet,2024-01-30,Cust_1677,Jaipur,2023-05-02,3014.7800
1731,3808,64,3,1802.3200,2024-01-01,Cancelled,Store,0.26,1855.3700,240.1200,Card,2024-01-21,Cust_1731,Bangalore,2022-04-06,5566.1100
615,3809,66,4,1182.2400,2024-01-13,Completed,Web,0.22,1642.3200,1805.7700,NetBanking,2024-02-24,Cust_615,Jaipur,2022-02-08,6569.2800
1416,3810,25,4,410.1600,2024-01-30,Cancelled,Store,0.09,1078.8400,1508.8200,NetBanking,2024-02-16,Cust_1416,Pune,2022-12-26,4315.3600
1052,3811,72,1,1077.8500,2024-02-25,Cancelled,Store,0.15,285.5700,658.9100,UPI,2024-02-26,Cust_1052,Jaipur,2022-06-15,285.5700
634,3812,80,1,1006.6800,2024-01-08,Completed,Web,0.26,1059.5100,201.8100,UPI,2024-01-09,Cust_634,Delhi,2022-07-28,1059.5100
1939,3813,98,3,304.2900,2024-02-08,Cancelled,App,0.05,1658.3300,1323.1300,Wallet,2024-02-03,Cust_1939,Bangalore,2023-04-18,4974.9900
1304,3814,49,2,653.1400,2024-01-01,Completed,App,0.02,247.0300,154.8600,Wallet,2024-02-03,Cust_1304,Pune,2023-10-22,494.0600
838,3815,36,1,1976.6600,2024-02-18,Completed,Store,0.05,1448.3800,610.9300,UPI,2024-01-03,Cust_838,Pune,2022-10-05,1448.3800
69,3816,17,4,1375.3300,2024-01-25,Cancelled,Store,0.15,1623.5700,797.2400,Wallet,2024-01-06,Cust_69,Delhi,2023-06-23,6494.2800
1495,3817,24,5,818.3200,2024-01-17,Cancelled,Web,0.07,1612.3300,1861.3500,NetBanking,2024-02-05,Cust_1495,Delhi,2022-03-31,8061.6500
1277,3818,4,1,1512.3700,2024-02-15,Completed,Store,0.16,702.1200,885.0400,NetBanking,2024-02-18,Cust_1277,Jaipur,2023-03-04,702.1200
196,3819,63,1,159.0000,2024-01-24,Completed,App,0.03,1129.2300,null,null,null,Cust_196,Jaipur,2022-12-29,1129.2300
1428,3820,33,5,1027.3600,2024-02-20,Completed,App,0.29,1071.5000,null,null,null,Cust_1428,Bangalore,2022-11-04,5357.5000
583,3821,45,4,498.8300,2024-01-16,Cancelled,App,0.19,567.0600,1326.3800,Wallet,2024-01-19,Cust_583,Pune,2023-03-22,2268.2400
758,3822,80,3,1756.9300,2024-01-20,Cancelled,Web,0.29,1059.5100,null,null,null,Cust_758,Mumbai,2022-08-09,3178.5300
1042,3823,18,5,1917.1200,2024-02-06,Completed,App,0.03,926.4600,140.5800,UPI,2024-02-06,Cust_1042,Delhi,2022-11-09,4632.3000
1337,3824,10,5,1841.0800,2024-02-05,Completed,App,0.28,1271.6100,712.9700,Card,2024-01-14,Cust_1337,Pune,2023-09-26,6358.0500
70,3825,11,5,571.7600,2024-02-18,Completed,Store,0.01,465.1600,1384.2600,NetBanking,2024-02-22,Cust_70,Delhi,2023-08-30,2325.8000
370,3826,15,4,454.9600,2024-02-05,Cancelled,App,0.24,859.8500,1017.5500,Wallet,2024-01-08,Cust_370,Jaipur,2023-07-07,3439.4000
1736,3827,22,2,1983.9100,2024-02-06,Completed,Web,0.18,2015.7100,1648.1300,Card,2024-01-23,Cust_1736,Delhi,2022-01-03,4031.4200
1474,3828,58,2,1874.9700,2024-03-01,Completed,Store,0.26,2099.0700,1927.5100,UPI,2024-01-17,Cust_1474,Pune,2023-02-05,4198.1400
236,3829,21,5,255.5100,2024-02-09,Completed,Web,0.26,500.9000,224.9900,Card,2024-02-17,Cust_236,Pune,2022-03-29,2504.5000
1898,3830,94,1,1575.2700,2024-01-29,Cancelled,App,0.21,1444.5500,964.4500,NetBanking,2024-02-18,Cust_1898,Jaipur,2022-04-18,1444.5500
934,3831,4,3,189.7300,2024-02-19,Completed,Web,0.14,702.1200,1089.7600,Wallet,2024-02-12,Cust_934,Delhi,2023-08-10,2106.3600
1446,3832,45,3,570.9600,2024-02-06,Cancelled,App,0.16,567.0600,751.7900,Card,2024-01-31,Cust_1446,Jaipur,2022-04-28,1701.1800
1034,3833,84,1,1561.9300,2024-01-29,Cancelled,Store,0.07,456.8200,1266.0500,UPI,2024-02-17,Cust_1034,Pune,2022-01-29,456.8200
1054,3834,15,3,1134.2700,2024-01-02,Completed,Web,0.18,859.8500,190.5200,Wallet,2024-03-01,Cust_1054,Jaipur,2023-08-05,2579.5500
1936,3835,18,4,1075.8700,2024-02-13,Completed,App,0.05,926.4600,907.3300,UPI,2024-02-11,Cust_1936,Mumbai,2022-11-19,3705.8400
1544,3836,33,4,488.5400,2024-01-25,Cancelled,Web,0.09,1071.5000,1558.1800,Wallet,2024-02-03,Cust_1544,Mumbai,2022-09-07,4286.0000
1383,3837,82,3,1501.9000,2024-01-06,Completed,Store,0.04,1296.0300,769.0600,UPI,2024-01-31,Cust_1383,Delhi,2023-05-15,3888.0900
64,3838,23,3,1636.0400,2024-01-27,Cancelled,Store,0.2,339.9700,467.3400,NetBanking,2024-01-06,Cust_64,Bangalore,2023-10-29,1019.9100
527,3839,17,5,1904.9200,2024-02-01,Completed,Store,0.05,1623.5700,1926.6900,UPI,2024-01-29,Cust_527,Bangalore,2023-04-06,8117.8500
271,3840,100,1,1492.7100,2024-02-26,Cancelled,App,0.24,369.6100,1910.1600,UPI,2024-02-07,Cust_271,Mumbai,2023-03-20,369.6100
21,3841,54,4,1251.6900,2024-01-27,Cancelled,Web,0.15,1787.3900,1829.8200,Wallet,2024-01-07,Cust_21,Delhi,2023-01-29,7149.5600
1183,3842,30,2,382.8300,2024-02-02,Cancelled,App,0.2,1600.6900,167.9100,Wallet,2024-02-11,Cust_1183,Pune,2023-01-08,3201.3800
374,3843,98,5,2067.1700,2024-01-20,Cancelled,Web,0.15,1658.3300,1999.0400,UPI,2024-02-20,Cust_374,Pune,2023-06-30,8291.6500
995,3844,76,3,1605.9600,2024-01-08,Completed,Web,0.23,694.9000,821.3900,NetBanking,2024-01-26,Cust_995,Jaipur,2022-12-17,2084.7000
1120,3845,42,5,963.3700,2024-01-28,Completed,Store,0.21,2000.8500,924.2900,Wallet,2024-02-22,Cust_1120,Pune,2022-02-12,10004.2500
1175,3846,59,2,269.2100,2024-02-17,Cancelled,App,0.18,264.5200,1377.8900,Card,2024-02-05,Cust_1175,Jaipur,2022-04-29,529.0400
1378,3847,67,4,1215.1300,2024-01-12,Completed,App,0.02,661.6800,1252.4500,UPI,2024-02-12,Cust_1378,Pune,2023-04-02,2646.7200
405,3848,13,4,1703.0100,2024-02-18,Completed,App,0.02,842.7500,1029.0600,Card,2024-02-23,Cust_405,Mumbai,2022-04-12,3371.0000
1159,3849,46,1,553.7700,2024-01-22,Completed,App,0.27,1761.6400,435.1300,Card,2024-02-05,Cust_1159,Pune,2023-06-08,1761.6400
1011,3850,67,4,716.2200,2024-01-21,Completed,App,0.26,661.6800,698.2900,NetBanking,2024-02-18,Cust_1011,Pune,2023-04-12,2646.7200
376,3851,12,3,259.6000,2024-02-13,Cancelled,Store,0.22,192.4000,378.0100,NetBanking,2024-02-18,Cust_376,Mumbai,2023-08-10,577.2000
893,3852,96,4,245.0100,2024-01-01,Completed,App,0.1,214.3900,739.3300,Wallet,2024-01-14,Cust_893,Jaipur,2023-06-30,857.5600
1220,3853,36,2,134.4300,2024-02-04,Completed,Store,0.04,1448.3800,null,null,null,Cust_1220,Jaipur,2022-03-11,2896.7600
1328,3854,76,1,210.8800,2024-01-18,Completed,Web,0.09,694.9000,1701.3300,Card,2024-02-03,Cust_1328,Mumbai,2022-04-27,694.9000
1923,3855,15,2,1278.7300,2024-01-09,Completed,App,0.02,859.8500,1694.0700,Card,2024-01-17,Cust_1923,Jaipur,2022-09-11,1719.7000
1044,3856,1,2,1668.2200,2024-02-07,Completed,Web,0.11,1781.5900,1561.1700,NetBanking,2024-02-18,Cust_1044,Pune,2023-03-25,3563.1800
27,3857,100,3,396.5700,2024-01-10,Cancelled,App,0.22,369.6100,155.1000,Wallet,2024-02-12,Cust_27,Bangalore,2023-01-15,1108.8300
526,3858,50,5,1443.7300,2024-02-01,Completed,App,0.07,570.2800,298.9400,NetBanking,2024-01-29,Cust_526,Jaipur,2023-01-08,2851.4000
350,3859,74,2,1238.6900,2024-02-18,Cancelled,App,0.12,1350.7000,1958.1400,Card,2024-01-07,Cust_350,Jaipur,2023-04-20,2701.4000
1218,3860,40,5,1887.4700,2024-01-28,Cancelled,Store,0.16,325.3000,552.0300,Wallet,2024-02-27,Cust_1218,Mumbai,2022-11-03,1626.5000
734,3861,56,5,382.1100,2024-02-10,Cancelled,App,0.14,860.7500,1378.4200,NetBanking,2024-02-03,Cust_734,Pune,2023-06-21,4303.7500
960,3862,95,1,1464.7500,2024-01-29,Completed,App,0.01,1518.3200,1802.3100,Card,2024-02-09,Cust_960,Delhi,2023-11-28,1518.3200
517,3863,88,4,654.0300,2024-01-12,Completed,App,0.11,1085.6700,1539.4700,Wallet,2024-02-03,Cust_517,Jaipur,2022-07-24,4342.6800
820,3864,85,3,629.8100,2024-02-13,Cancelled,Store,0.15,1130.2500,null,null,null,Cust_820,Pune,2022-04-21,3390.7500
963,3865,3,3,1315.3200,2024-02-12,Cancelled,Web,0.16,1582.6600,265.1600,Wallet,2024-01-06,Cust_963,Mumbai,2022-01-28,4747.9800
175,3866,35,1,1458.8300,2024-02-16,Cancelled,Web,0.12,1507.3900,1690.1500,Card,2024-01-29,Cust_175,Jaipur,2022-03-15,1507.3900
547,3867,80,4,262.9000,2024-02-06,Cancelled,App,0.17,1059.5100,1167.4100,UPI,2024-02-02,Cust_547,Mumbai,2023-10-27,4238.0400
463,3868,2,5,239.5200,2024-01-24,Cancelled,Web,0.02,1837.1200,578.0900,Card,2024-01-06,Cust_463,Jaipur,2022-04-13,9185.6000
754,3869,35,1,1192.9200,2024-01-17,Cancelled,App,0.13,1507.3900,null,null,null,Cust_754,Bangalore,2022-04-02,1507.3900
1940,3870,77,2,1974.2900,2024-01-17,Cancelled,Web,0.17,282.4700,null,null,null,Cust_1940,Bangalore,2022-05-06,564.9400
54,3871,22,3,1357.5700,2024-02-24,Completed,Web,0.2,2015.7100,1634.9600,Card,2024-02-06,Cust_54,Bangalore,2023-02-03,6047.1300
153,3872,28,4,158.9300,2024-02-11,Completed,App,0.08,961.5200,486.6300,UPI,2024-02-11,Cust_153,Jaipur,2022-05-01,3846.0800
668,3873,42,4,1969.4700,2024-02-02,Cancelled,Web,0.1,2000.8500,1461.0600,Wallet,2024-01-25,Cust_668,Jaipur,2022-10-01,8003.4000
82,3874,37,3,1986.6800,2024-01-11,Cancelled,Web,0.14,1091.4200,856.9700,UPI,2024-02-07,Cust_82,Delhi,2022-07-06,3274.2600
456,3875,62,2,1154.4500,2024-01-03,Completed,Web,0.05,1802.2600,1801.0100,NetBanking,2024-01-29,Cust_456,Pune,2023-01-13,3604.5200
239,3876,60,1,830.5100,2024-01-01,Completed,App,0.15,1128.9300,null,null,null,Cust_239,Mumbai,2023-08-13,1128.9300
586,3877,5,1,720.8500,2024-01-31,Cancelled,Web,0.26,368.1400,680.0000,UPI,2024-01-29,Cust_586,Mumbai,2022-10-13,368.1400
15,3878,68,1,885.5800,2024-01-12,Cancelled,App,0.27,533.9400,979.3200,Card,2024-02-17,Cust_15,Mumbai,2022-09-29,533.9400
1755,3879,53,1,718.7000,2024-01-14,Cancelled,Web,0.02,1791.9400,1236.2000,Card,2024-03-01,Cust_1755,Pune,2022-01-26,1791.9400
792,3880,28,1,1341.9500,2024-01-05,Cancelled,Web,0.06,961.5200,1337.3900,Card,2024-02-09,Cust_792,Mumbai,2022-09-08,961.5200
330,3881,37,5,215.7600,2024-01-03,Completed,Store,0.27,1091.4200,565.1600,NetBanking,2024-01-10,Cust_330,Pune,2022-06-19,5457.1000
381,3882,64,3,1125.6200,2024-02-20,Cancelled,Store,0.25,1855.3700,905.2200,Card,2024-01-26,Cust_381,Bangalore,2022-04-27,5566.1100
635,3883,49,3,1317.5300,2024-02-06,Completed,App,0.15,247.0300,1994.4000,Wallet,2024-01-24,Cust_635,Pune,2022-09-15,741.0900
318,3884,96,4,1763.6100,2024-01-25,Completed,Web,0.28,214.3900,1912.8000,UPI,2024-01-25,Cust_318,Mumbai,2022-02-02,857.5600
744,3885,48,2,1399.7600,2024-01-27,Completed,Web,0.13,1661.1900,1495.9700,Card,2024-01-18,Cust_744,Pune,2022-12-28,3322.3800
1178,3886,38,2,1553.7900,2024-02-26,Completed,Store,0.22,1301.4900,409.2800,Wallet,2024-02-26,Cust_1178,Bangalore,2022-07-13,2602.9800
1147,3887,61,3,1702.0900,2024-02-24,Cancelled,Store,0.08,171.6600,492.8200,Wallet,2024-02-18,Cust_1147,Delhi,2023-09-06,514.9800
780,3888,50,3,415.9600,2024-02-17,Cancelled,Web,0.26,570.2800,966.7300,Card,2024-02-18,Cust_780,Delhi,2023-04-23,1710.8400
1719,3889,58,5,1243.7000,2024-01-28,Cancelled,App,0.18,2099.0700,768.8200,NetBanking,2024-01-03,Cust_1719,Jaipur,2022-06-29,10495.3500
1959,3890,78,4,644.9900,2024-02-04,Completed,Store,0.11,2165.0400,854.4500,UPI,2024-02-11,Cust_1959,Jaipur,2022-07-20,8660.1600
1428,3891,26,1,1916.5200,2024-02-07,Completed,Store,0.27,1435.5800,217.1100,UPI,2024-01-20,Cust_1428,Bangalore,2022-11-04,1435.5800
1031,3892,62,5,959.4100,2024-02-05,Completed,Web,0.17,1802.2600,850.4900,UPI,2024-01-15,Cust_1031,Bangalore,2023-05-15,9011.3000
1718,3893,79,3,226.4400,2024-02-06,Completed,App,0.18,1160.1100,377.2000,Card,2024-02-26,Cust_1718,Mumbai,2022-08-06,3480.3300
1736,3894,13,1,153.5500,2024-01-29,Completed,Store,0.08,842.7500,null,null,null,Cust_1736,Delhi,2022-01-03,842.7500
142,3895,13,2,685.3300,2024-01-17,Completed,Web,0.01,842.7500,null,null,null,Cust_142,Mumbai,2023-04-07,1685.5000
558,3896,22,5,273.8100,2024-02-17,Completed,Web,0.03,2015.7100,104.2200,NetBanking,2024-01-27,Cust_558,Pune,2023-07-11,10078.5500
1681,3897,69,5,1459.4800,2024-01-24,Cancelled,Web,0.28,218.9600,1464.2400,Wallet,2024-01-25,Cust_1681,Bangalore,2022-10-17,1094.8000
158,3898,73,5,886.3300,2024-02-07,Completed,Web,0.05,409.7700,1410.3400,Wallet,2024-02-27,Cust_158,Pune,2022-01-01,2048.8500
1951,3899,10,3,1906.4000,2024-02-01,Completed,Store,0.25,1271.6100,1797.0200,UPI,2024-02-12,Cust_1951,Jaipur,2022-05-07,3814.8300
1412,3900,96,1,1153.4000,2024-02-27,Cancelled,App,0.12,214.3900,1692.3100,UPI,2024-02-20,Cust_1412,Delhi,2022-04-30,214.3900
191,3901,85,2,237.3200,2024-02-13,Completed,Store,0.01,1130.2500,1064.4900,Card,2024-02-22,Cust_191,Delhi,2022-06-11,2260.5000
1248,3902,21,2,1105.9400,2024-02-27,Cancelled,App,0.29,500.9000,1904.9500,NetBanking,2024-01-06,Cust_1248,Mumbai,2023-11-09,1001.8000
214,3903,84,4,719.0400,2024-02-25,Completed,App,0.24,456.8200,1604.9800,NetBanking,2024-01-15,Cust_214,Bangalore,2023-03-27,1827.2800
1403,3904,80,5,1423.1300,2024-01-17,Cancelled,Web,0.16,1059.5100,1022.8300,NetBanking,2024-02-05,Cust_1403,Bangalore,2022-01-27,5297.5500
1246,3905,38,2,1478.5800,2024-02-15,Cancelled,App,0.16,1301.4900,1534.3800,UPI,2024-01-17,Cust_1246,Bangalore,2023-08-31,2602.9800
1870,3906,98,3,1512.8800,2024-01-30,Cancelled,App,0.19,1658.3300,549.7800,NetBanking,2024-02-14,Cust_1870,Pune,2022-07-29,4974.9900
649,3907,44,5,1033.4700,2024-01-07,Completed,Web,0.18,154.7600,149.5900,UPI,2024-02-03,Cust_649,Mumbai,2022-07-06,773.8000
1056,3908,96,4,384.7800,2024-01-05,Cancelled,App,0.05,214.3900,1719.9200,Wallet,2024-01-25,Cust_1056,Mumbai,2023-09-29,857.5600
1040,3909,5,4,719.9800,2024-01-07,Completed,App,0.21,368.1400,null,null,null,Cust_1040,Jaipur,2022-01-19,1472.5600
1120,3910,77,3,459.8100,2024-02-12,Cancelled,Store,0.27,282.4700,1172.5300,NetBanking,2024-02-14,Cust_1120,Pune,2022-02-12,847.4100
501,3911,77,3,918.7500,2024-01-09,Completed,App,0.22,282.4700,117.5300,Wallet,2024-01-03,Cust_501,Delhi,2023-09-05,847.4100
983,3912,44,5,1360.5600,2024-02-18,Completed,Web,0.17,154.7600,510.6300,NetBanking,2024-02-18,Cust_983,Delhi,2022-01-19,773.8000
998,3913,58,4,1028.9200,2024-02-28,Cancelled,Web,0.25,2099.0700,563.0700,Card,2024-02-12,Cust_998,Mumbai,2023-06-15,8396.2800
1658,3914,85,1,682.4600,2024-03-01,Completed,App,0.29,1130.2500,null,null,null,Cust_1658,Bangalore,2022-02-19,1130.2500
813,3915,84,4,865.3400,2024-02-29,Completed,Web,0.17,456.8200,641.6100,Card,2024-01-17,Cust_813,Delhi,2023-11-11,1827.2800
58,3916,28,1,622.8300,2024-01-30,Completed,Web,0.12,961.5200,135.4800,UPI,2024-01-04,Cust_58,Mumbai,2022-10-04,961.5200
1894,3917,86,3,1778.5900,2024-01-17,Cancelled,App,0.1,1738.6100,201.5100,Wallet,2024-01-09,Cust_1894,Pune,2022-11-01,5215.8300
1185,3918,67,4,1420.7800,2024-01-06,Cancelled,Web,0.3,661.6800,636.3200,Wallet,2024-01-15,Cust_1185,Mumbai,2023-11-13,2646.7200
828,3919,3,1,754.5800,2024-01-05,Completed,Store,0.25,1582.6600,285.8800,Card,2024-01-27,Cust_828,Pune,2022-05-31,1582.6600
759,3920,95,2,1059.6900,2024-02-03,Cancelled,Web,0.08,1518.3200,null,null,null,Cust_759,Bangalore,2023-09-04,3036.6400
1593,3921,8,5,912.3500,2024-02-24,Completed,Web,0.01,712.4600,126.2600,Wallet,2024-01-24,Cust_1593,Pune,2023-11-24,3562.3000
492,3922,14,2,1218.0100,2024-01-31,Completed,Web,0.16,797.8300,1391.3600,NetBanking,2024-02-19,Cust_492,Delhi,2022-05-18,1595.6600
1385,3923,84,3,1228.1700,2024-01-09,Cancelled,Web,0.2,456.8200,850.2600,Card,2024-02-29,Cust_1385,Jaipur,2023-10-28,1370.4600
174,3924,76,3,466.3700,2024-02-19,Completed,App,0.04,694.9000,472.1600,Wallet,2024-01-27,Cust_174,Pune,2022-12-03,2084.7000
1325,3925,77,3,419.0000,2024-01-18,Completed,App,0.2,282.4700,1658.0700,UPI,2024-02-28,Cust_1325,Bangalore,2023-09-12,847.4100
358,3926,63,1,1187.1200,2024-02-16,Cancelled,Store,0.23,1129.2300,1090.3100,NetBanking,2024-02-18,Cust_358,Jaipur,2022-06-24,1129.2300
414,3927,53,5,233.8200,2024-01-18,Cancelled,App,0.11,1791.9400,1014.5700,UPI,2024-01-22,Cust_414,Mumbai,2022-02-06,8959.7000
13,3928,34,3,1511.6100,2024-01-29,Completed,App,0.15,594.7300,590.7400,Wallet,2024-02-11,Cust_13,Jaipur,2023-04-14,1784.1900
1140,3929,98,3,264.5700,2024-01-13,Completed,Store,0.26,1658.3300,1074.8300,NetBanking,2024-02-17,Cust_1140,Jaipur,2023-08-05,4974.9900
649,3930,81,2,1772.0000,2024-01-04,Completed,App,0.27,119.8500,1986.1300,Card,2024-01-23,Cust_649,Mumbai,2022-07-06,239.7000
86,3931,52,5,1655.7400,2024-02-01,Cancelled,Web,0.03,629.3800,853.2100,Wallet,2024-02-09,Cust_86,Pune,2023-02-10,3146.9000
232,3932,21,1,1249.9600,2024-01-17,Cancelled,App,0.11,500.9000,1649.1100,UPI,2024-01-21,Cust_232,Bangalore,2022-03-15,500.9000
293,3933,6,4,728.5100,2024-01-04,Cancelled,Web,0.27,548.4000,1569.2500,Card,2024-02-13,Cust_293,Jaipur,2022-08-12,2193.6000
976,3934,73,1,1611.7700,2024-02-05,Cancelled,App,0.08,409.7700,653.0300,Card,2024-01-28,Cust_976,Jaipur,2023-07-14,409.7700
1814,3935,5,4,482.3100,2024-02-29,Cancelled,App,0.07,368.1400,1211.3400,Wallet,2024-02-19,Cust_1814,Jaipur,2023-06-06,1472.5600
244,3936,96,3,995.2000,2024-02-02,Cancelled,Web,0,214.3900,497.3100,UPI,2024-02-03,Cust_244,Bangalore,2023-02-12,643.1700
1235,3937,60,3,503.4300,2024-02-09,Cancelled,Store,0.04,1128.9300,1086.2500,Wallet,2024-01-07,Cust_1235,Mumbai,2023-05-25,3386.7900
1871,3938,84,3,1315.2700,2024-02-14,Completed,App,0.27,456.8200,383.9200,UPI,2024-02-03,Cust_1871,Mumbai,2022-05-05,1370.4600
1366,3939,98,3,798.0500,2024-01-03,Cancelled,App,0.12,1658.3300,1472.9900,Wallet,2024-01-27,Cust_1366,Bangalore,2022-10-27,4974.9900
786,3940,8,5,415.3700,2024-02-27,Cancelled,Store,0.09,712.4600,1085.9700,Card,2024-01-02,Cust_786,Mumbai,2022-03-20,3562.3000
856,3941,52,1,800.4100,2024-02-16,Completed,App,0.16,629.3800,909.7800,UPI,2024-02-05,Cust_856,Mumbai,2022-05-04,629.3800
1422,3942,89,4,614.9100,2024-02-04,Cancelled,Store,0.2,2277.0300,609.4200,Card,2024-01-29,Cust_1422,Mumbai,2022-09-20,9108.1200
393,3943,27,2,663.1900,2024-01-06,Completed,Store,0.22,2036.1300,1916.8900,UPI,2024-02-12,Cust_393,Bangalore,2023-06-13,4072.2600
639,3944,87,4,257.1900,2024-01-07,Cancelled,Store,0.2,959.7900,1790.5700,NetBanking,2024-01-12,Cust_639,Mumbai,2022-08-17,3839.1600
1378,3945,34,1,336.8700,2024-02-22,Completed,Store,0.29,594.7300,1351.4100,Card,2024-01-21,Cust_1378,Pune,2023-04-02,594.7300
1307,3946,95,1,1703.5100,2024-02-10,Completed,App,0.01,1518.3200,1081.9300,Wallet,2024-01-23,Cust_1307,Delhi,2023-02-15,1518.3200
1983,3947,18,3,1512.6400,2024-01-27,Completed,Web,0.15,926.4600,1412.2100,Card,2024-01-14,Cust_1983,Bangalore,2022-06-01,2779.3800
1237,3948,90,4,1562.9600,2024-01-22,Cancelled,App,0.17,1018.1300,1591.2800,Wallet,2024-02-27,Cust_1237,Delhi,2022-06-25,4072.5200
1535,3949,75,3,796.4700,2024-02-23,Completed,Store,0.16,2288.6200,1083.6300,NetBanking,2024-01-27,Cust_1535,Delhi,2022-04-23,6865.8600
