customer_id,order_id,product_id,quantity,price,order_date,order_status,channel,discount,product_price,payment_amount,payment_method,payment_date,name,city,signup_date,calculated_revenue
1991,6021,77,1,533.53,2024-02-13,Cancelled,Store,0.25,282.47,1096.58,Card,2024-01-30,Cust_1991,Bangalore,2023-11-15,533.53
1019,6022,52,1,675.24,2024-01-24,Cancelled,Web,0.06,629.38,1243.95,Wallet,2024-01-30,Cust_1019,Mumbai,2022-04-15,675.24
1290,6023,58,4,820.72,2024-01-30,Completed,Web,0.25,2099.07,1160.12,UPI,2024-01-09,Cust_1290,Jaipur,2022-01-05,3282.88
67,6024,17,3,216.31,2024-01-10,Cancelled,Store,0.14,1623.57,1226.48,Wallet,2024-02-29,Cust_67,Mumbai,2022-07-06,648.9300000000001
582,6025,32,5,546.03,2024-02-20,Cancelled,Store,0.06,1820.05,1235.4,NetBanking,2024-01-19,Cust_582,Mumbai,2022-01-17,2730.1499999999996
1883,6026,91,3,772.56,2024-02-16,Cancelled,App,0.19,764.81,1675.52,NetBanking,2024-01-25,Cust_1883,Pune,2023-07-11,2317.68
1467,6027,33,3,1761.84,2024-01-11,Cancelled,App,0.09,1071.5,null,null,null,Cust_1467,Pune,2022-04-06,5285.5199999999995
377,6028,62,4,1055.72,2024-02-06,Completed,App,0.28,1802.26,515.14,NetBanking,2024-01-09,Cust_377,Delhi,2022-04-26,4222.88
1096,6029,59,3,1740.19,2024-01-14,Completed,App,0.14,264.52,null,null,null,Cust_1096,Bangalore,2023-11-06,5220.57
1581,6030,46,1,1244.66,2024-02-20,Completed,Web,0.28,1761.64,null,null,null,Cust_1581,Mumbai,2023-03-14,1244.66
1284,6031,44,3,1699.1,2024-01-31,Cancelled,Store,0.04,154.76,890.01,Wallet,2024-02-07,Cust_1284,Delhi,2023-07-11,5097.299999999999
436,6032,30,1,271.81,2024-02-03,Cancelled,Store,0.02,1600.69,1325.3,Card,2024-01-11,Cust_436,Pune,2023-05-06,271.81
761,6033,47,1,627.64,2024-01-05,Cancelled,App,0.29,2035.84,517.54,NetBanking,2024-02-20,Cust_761,Delhi,2022-08-21,627.64
1652,6034,3,2,1734.72,2024-02-09,Completed,Store,0.02,1582.66,1004.93,NetBanking,2024-02-22,Cust_1652,Delhi,2023-11-09,3469.44
235,6035,79,3,1553.54,2024-02-26,Completed,App,0.22,1160.11,476.92,Card,2024-01-07,Cust_235,Bangalore,2023-11-18,4660.62
1651,6036,10,2,599.6,2024-01-01,Cancelled,Store,0.03,1271.61,1873.62,UPI,2024-01-07,Cust_1651,Bangalore,2022-10-02,1199.2
1408,6037,61,5,792.05,2024-01-02,Cancelled,Store,0.19,171.66,999.86,UPI,2024-02-06,Cust_1408,Delhi,2022-02-04,3960.25
485,6038,21,3,1948.85,2024-02-15,Completed,App,0.26,500.9,1129.89,Wallet,2024-02-04,Cust_485,Bangalore,2023-03-27,5846.549999999999
443,6039,23,1,1201.94,2024-01-26,Cancelled,Store,0.01,339.97,1676.25,UPI,2024-01-28,Cust_443,Mumbai,2023-11-23,1201.94
1499,6040,74,1,1161.86,2024-01-08,Cancelled,Store,0.19,1350.7,1486.76,UPI,2024-01-30,Cust_1499,Delhi,2022-04-27,1161.86
1446,6041,18,5,1383.12,2024-02-28,Completed,App,0.24,926.46,238.58,Card,2024-01-03,Cust_1446,Jaipur,2022-04-28,6915.599999999999
1423,6042,87,5,1688.53,2024-01-28,Completed,Web,0.27,959.79,960.32,Wallet,2024-02-29,Cust_1423,Bangalore,2023-07-27,8442.65
1960,6043,39,4,663.01,2024-02-23,Completed,Store,0.02,278.64,1514.9,UPI,2024-01-19,Cust_1960,Delhi,2023-04-11,2652.04
405,6044,1,4,586.66,2024-02-05,Cancelled,Store,0.17,1781.59,207.47,Card,2024-01-04,Cust_405,Mumbai,2022-04-12,2346.64
614,6045,96,3,1002.7,2024-01-07,Cancelled,App,0.21,214.39,1177.79,NetBanking,2024-01-23,Cust_614,Delhi,2022-06-18,3008.1000000000004
906,6046,13,2,320.39,2024-02-06,Cancelled,App,0.01,842.75,1746.46,Wallet,2024-01-24,Cust_906,Mumbai,2023-11-03,640.78
1387,6047,57,1,244.74,2024-01-30,Completed,Store,0.23,688.35,1475.97,UPI,2024-01-29,Cust_1387,Bangalore,2023-05-30,244.74
85,6048,56,1,1746.08,2024-01-30,Completed,App,0.28,860.75,null,null,null,Cust_85,Pune,2023-04-02,1746.08
1516,6049,16,3,320.07,2024-01-24,Completed,Store,0.28,603.33,1314.82,Wallet,2024-02-19,Cust_1516,Mumbai,2022-01-12,960.21
382,6050,92,5,1300.79,2024-02-03,Completed,App,0.13,899.36,1201.04,UPI,2024-02-04,Cust_382,Delhi,2023-03-24,6503.95
695,6051,32,4,512.92,2024-02-29,Cancelled,App,0.25,1820.05,443.33,Card,2024-02-28,Cust_695,Pune,2023-10-02,2051.68
1440,6052,70,1,1397.71,2024-02-04,Completed,Store,0.09,829.35,821.6,Card,2024-01-31,Cust_1440,Pune,2023-07-31,1397.71
909,6053,36,2,1704.12,2024-03-01,Completed,Web,0.06,1448.38,692.36,NetBanking,2024-02-26,Cust_909,Delhi,2022-09-13,3408.24
235,6054,53,4,1852.2,2024-01-05,Completed,Store,0.23,1791.94,1672.25,UPI,2024-01-30,Cust_235,Bangalore,2023-11-18,7408.8
1750,6055,46,2,1571.39,2024-01-13,Completed,Store,0.28,1761.64,1803.84,Wallet,2024-02-11,Cust_1750,Pune,2022-01-20,3142.78
568,6056,27,5,307.29,2024-02-16,Completed,Store,0.1,2036.13,1337.8,Card,2024-02-14,Cust_568,Jaipur,2022-03-13,1536.45
22,6057,24,2,405.37,2024-02-25,Cancelled,Web,0.07,1612.33,510.64,UPI,2024-02-11,Cust_22,Mumbai,2023-09-13,810.74
19,6058,73,1,1188.44,2024-01-11,Completed,Web,0.15,409.77,1490.74,Card,2024-01-11,Cust_19,Mumbai,2023-03-23,1188.44
981,6059,67,1,1622.31,2024-01-13,Cancelled,Web,0.23,661.68,380.29,Card,2024-02-10,Cust_981,Bangalore,2022-05-06,1622.31
118,6060,87,1,449.66,2024-01-30,Completed,App,0.11,959.79,1523.76,UPI,2024-02-01,Cust_118,Jaipur,2022-10-20,449.66
320,6061,76,2,1583.02,2024-01-14,Cancelled,Web,0.05,694.9,945.38,UPI,2024-01-17,Cust_320,Bangalore,2023-04-10,3166.04
1303,6062,71,4,778.74,2024-02-17,Completed,Store,0.21,133.64,554.61,Card,2024-02-06,Cust_1303,Pune,2023-06-01,3114.96
868,6063,75,5,559.36,2024-01-21,Completed,App,0.23,2288.62,null,null,null,Cust_868,Jaipur,2022-11-30,2796.8
502,6064,47,3,1241.96,2024-02-23,Cancelled,Web,0.08,2035.84,687.81,NetBanking,2024-02-07,Cust_502,Bangalore,2022-08-27,3725.88
1525,6065,39,2,739.91,2024-02-12,Cancelled,App,0.04,278.64,829.16,Card,2024-01-22,Cust_1525,Pune,2023-10-09,1479.82
1356,6066,45,4,1039.61,2024-01-24,Cancelled,Web,0.11,567.06,1239.58,NetBanking,2024-01-25,Cust_1356,Delhi,2023-08-02,4158.44
1966,6067,89,3,570.92,2024-02-04,Completed,Store,0.29,2277.03,424.64,Wallet,2024-01-11,Cust_1966,Pune,2022-05-17,1712.7599999999998
534,6068,53,4,1521.47,2024-02-04,Completed,Store,0.21,1791.94,1030.33,Wallet,2024-02-01,Cust_534,Jaipur,2023-01-21,6085.88
1179,6069,20,4,1660.42,2024-01-03,Completed,Store,0.28,967.5,1677.76,Wallet,2024-01-30,Cust_1179,Mumbai,2022-02-11,6641.68
186,6070,48,5,931.05,2024-02-05,Completed,Store,0.09,1661.19,1339.21,NetBanking,2024-01-13,Cust_186,Delhi,2022-12-21,4655.25
845,6071,3,1,171.17,2024-01-22,Cancelled,App,0.01,1582.66,1417.95,Card,2024-02-26,Cust_845,Delhi,2023-10-31,171.17
1661,6072,89,1,912.67,2024-02-29,Completed,App,0.11,2277.03,null,null,null,Cust_1661,Jaipur,2022-12-20,912.67
1123,6073,45,1,1451.23,2024-02-26,Cancelled,Web,0.26,567.06,null,null,null,Cust_1123,Mumbai,2022-10-10,1451.23
435,6074,70,2,307.2,2024-02-08,Completed,Web,0.3,829.35,1956.23,Card,2024-01-30,Cust_435,Delhi,2022-07-07,614.4
1654,6075,35,5,594.39,2024-01-22,Cancelled,App,0.18,1507.39,695.72,UPI,2024-02-06,Cust_1654,Pune,2022-12-11,2971.95
725,6076,33,4,2131.53,2024-02-10,Cancelled,App,0.06,1071.5,1968.28,NetBanking,2024-01-17,Cust_725,Delhi,2023-01-17,8526.12
1733,6077,46,3,1139.79,2024-02-29,Cancelled,Store,0.27,1761.64,429.61,Card,2024-02-09,Cust_1733,Bangalore,2023-03-16,3419.37
542,6078,95,1,1273.39,2024-02-27,Cancelled,App,0.22,1518.32,908.19,NetBanking,2024-01-28,Cust_542,Mumbai,2023-10-27,1273.39
328,6079,16,5,1697.08,2024-01-20,Completed,Store,0.08,603.33,1046.36,Wallet,2024-02-29,Cust_328,Delhi,2023-02-17,8485.4
118,6080,14,4,142.32,2024-01-12,Completed,Store,0.18,797.83,1358.74,UPI,2024-02-07,Cust_118,Jaipur,2022-10-20,569.28
716,6081,5,1,1134.22,2024-01-23,Cancelled,Web,0.02,368.14,1689.61,Wallet,2024-02-09,Cust_716,Delhi,2023-05-17,1134.22
84,6082,40,5,1945.5,2024-01-11,Cancelled,Web,0.04,325.3,786.07,UPI,2024-01-11,Cust_84,Jaipur,2022-07-10,9727.5
467,6083,93,3,1804.31,2024-01-02,Cancelled,Web,0.11,875.87,1448.87,UPI,2024-01-17,Cust_467,Bangalore,2023-07-01,5412.93
366,6084,48,1,366.55,2024-02-21,Cancelled,Store,0.23,1661.19,1257.88,Wallet,2024-02-28,Cust_366,Mumbai,2022-04-28,366.55
1976,6085,65,2,1663.35,2024-02-06,Completed,Web,0.27,590.5,1561.35,Card,2024-02-18,Cust_1976,Pune,2022-07-11,3326.7
1529,6086,30,3,1825.39,2024-01-03,Completed,App,0.09,1600.69,null,null,null,Cust_1529,Delhi,2022-06-27,5476.17
941,6087,92,5,272.34,2024-01-19,Cancelled,Web,0.12,899.36,618.77,Wallet,2024-02-10,Cust_941,Bangalore,2022-11-29,1361.6999999999998
643,6088,44,4,1140.3,2024-01-10,Cancelled,Web,0.09,154.76,320.5,NetBanking,2024-01-05,Cust_643,Pune,2023-10-09,4561.2
944,6089,91,4,1314.18,2024-02-08,Completed,App,0.16,764.81,1645.22,Card,2024-01-29,Cust_944,Jaipur,2023-11-02,5256.72
257,6090,29,4,1351.48,2024-01-26,Cancelled,App,0.06,1136.85,1835.74,Card,2024-01-07,Cust_257,Bangalore,2022-06-07,5405.92
1564,6091,15,5,908.61,2024-02-14,Cancelled,App,0.04,859.85,500.62,NetBanking,2024-02-18,Cust_1564,Pune,2023-01-13,4543.05
889,6092,11,2,1931.82,2024-01-20,Cancelled,App,0.14,465.16,714.33,NetBanking,2024-01-18,Cust_889,Bangalore,2022-01-02,3863.64
1039,6093,16,3,623.85,2024-01-04,Completed,Web,0.03,603.33,1734.59,NetBanking,2024-02-20,Cust_1039,Jaipur,2022-05-11,1871.5500000000002
186,6094,73,2,979.56,2024-01-30,Cancelled,Store,0.18,409.77,null,null,null,Cust_186,Delhi,2022-12-21,1959.12
1490,6095,58,4,804.16,2024-02-25,Cancelled,Store,0.18,2099.07,1114.14,Card,2024-01-04,Cust_1490,Mumbai,2023-08-23,3216.64
471,6096,65,2,1976.65,2024-02-26,Completed,App,0.16,590.5,1060.32,NetBanking,2024-02-07,Cust_471,Jaipur,2022-01-29,3953.3
1400,6097,41,4,1600.22,2024-02-23,Completed,Store,0.12,770.35,1385.46,Wallet,2024-01-07,Cust_1400,Mumbai,2023-08-26,6400.88
705,6098,58,1,1720.14,2024-01-17,Completed,Store,0.22,2099.07,651.75,NetBanking,2024-02-20,Cust_705,Bangalore,2023-03-04,1720.14
1010,6099,9,5,937.49,2024-02-11,Cancelled,App,0.18,2157.86,486.19,Card,2024-02-15,Cust_1010,Delhi,2023-02-06,4687.45
1472,6100,14,1,1892.61,2024-01-14,Completed,Store,0.15,797.83,786.72,NetBanking,2024-01-02,Cust_1472,Pune,2023-09-15,1892.61
1974,6101,12,3,1693.09,2024-02-17,Completed,App,0.03,192.4,1434.08,Wallet,2024-01-22,Cust_1974,Bangalore,2022-08-30,5079.2699999999995
348,6102,11,4,1316.82,2024-02-26,Cancelled,App,0.14,465.16,1569.57,Card,2024-02-24,Cust_348,Mumbai,2023-04-30,5267.28
1334,6103,90,5,1414.53,2024-01-31,Cancelled,App,0.18,1018.13,1521.19,UPI,2024-01-03,Cust_1334,Mumbai,2022-07-09,7072.65
234,6104,38,3,1009.33,2024-01-14,Completed,Store,0.14,1301.49,null,null,null,Cust_234,Pune,2023-01-21,3027.9900000000002
228,6105,1,4,1457.14,2024-01-25,Completed,Store,0.12,1781.59,371.53,NetBanking,2024-01-31,Cust_228,Mumbai,2022-12-20,5828.56
1790,6106,87,5,599.04,2024-01-22,Cancelled,Store,0.16,959.79,282.41,NetBanking,2024-01-22,Cust_1790,Bangalore,2022-05-31,2995.2
656,6107,70,5,582.47,2024-02-02,Completed,App,0.08,829.35,1212.96,UPI,2024-03-01,Cust_656,Bangalore,2022-05-01,2912.3500000000004
859,6108,6,4,534.51,2024-01-05,Cancelled,Store,0.11,548.4,1718.06,NetBanking,2024-01-20,Cust_859,Bangalore,2023-04-02,2138.04
1252,6109,99,5,1345.55,2024-02-10,Completed,Store,0.01,1915.75,1449.07,Card,2024-02-26,Cust_1252,Pune,2023-09-22,6727.75
1212,6110,21,4,1062.3,2024-01-28,Completed,Store,0.08,500.9,829.1,Wallet,2024-01-19,Cust_1212,Bangalore,2023-09-01,4249.2
536,6111,67,3,1261.43,2024-02-02,Completed,App,0.15,661.68,889.19,Wallet,2024-01-02,Cust_536,Mumbai,2022-02-28,3784.29
769,6112,82,3,1164.77,2024-01-18,Cancelled,App,0.04,1296.03,null,null,null,Cust_769,Jaipur,2023-07-27,3494.31
1285,6113,37,2,699.06,2024-01-06,Completed,App,0.15,1091.42,1831.09,UPI,2024-01-18,Cust_1285,Delhi,2022-11-10,1398.12
763,6114,47,4,206.06,2024-01-06,Cancelled,Store,0.2,2035.84,null,null,null,Cust_763,Jaipur,2022-07-30,824.24
101,6115,19,1,307.74,2024-01-14,Completed,Web,0.02,477.44,546.1,NetBanking,2024-01-25,Cust_101,Delhi,2022-12-12,307.74
1895,6116,92,4,1215.33,2024-02-27,Completed,Store,0.08,899.36,215.6,Wallet,2024-01-10,Cust_1895,Jaipur,2023-11-29,4861.32
29,6117,36,5,458.85,2024-02-20,Cancelled,Web,0.05,1448.38,1754.71,UPI,2024-01-05,Cust_29,Mumbai,2022-11-27,2294.25
1371,6118,100,4,678.51,2024-01-16,Cancelled,App,0.04,369.61,1793.65,UPI,2024-01-19,Cust_1371,Bangalore,2023-10-16,2714.04
1831,6119,7,2,115.04,2024-02-10,Completed,App,0.07,541.42,1732.36,Card,2024-02-09,Cust_1831,Pune,2023-05-13,230.08
928,6120,41,5,1930.7,2024-01-24,Cancelled,Web,0.23,770.35,1960.98,Card,2024-02-24,Cust_928,Bangalore,2022-02-12,9653.5
614,6121,44,2,1328.54,2024-01-21,Cancelled,Store,0.15,154.76,345.31,UPI,2024-02-25,Cust_614,Delhi,2022-06-18,2657.08
1709,6122,6,2,532.75,2024-02-26,Cancelled,App,0.11,548.4,236.42,Card,2024-02-18,Cust_1709,Pune,2022-01-27,1065.5
346,6123,36,3,841.02,2024-01-15,Completed,Web,0.04,1448.38,938.09,Wallet,2024-02-28,Cust_346,Mumbai,2022-09-07,2523.06
1159,6124,13,5,1224.61,2024-02-27,Completed,Web,0.25,842.75,263.32,Wallet,2024-01-11,Cust_1159,Pune,2023-06-08,6123.049999999999
116,6125,99,3,1201.92,2024-01-15,Completed,Web,0.15,1915.75,944.9,NetBanking,2024-01-20,Cust_116,Delhi,2023-07-22,3605.76
497,6126,54,5,1260.89,2024-01-06,Completed,Store,0.28,1787.39,1841.7,Card,2024-01-28,Cust_497,Pune,2023-07-29,6304.450000000001
1450,6127,62,4,478.01,2024-02-15,Cancelled,App,0.03,1802.26,1363.08,NetBanking,2024-02-13,Cust_1450,Delhi,2023-07-17,1912.04
327,6128,2,2,1146.43,2024-01-30,Cancelled,Store,0.04,1837.12,null,null,null,Cust_327,Jaipur,2022-12-19,2292.86
1492,6129,52,3,186.06,2024-01-30,Cancelled,Store,0.17,629.38,1566.36,Wallet,2024-02-11,Cust_1492,Delhi,2022-05-08,558.1800000000001
301,6130,76,5,1432.49,2024-01-17,Completed,Web,0.21,694.9,1610.8,NetBanking,2024-02-04,Cust_301,Bangalore,2022-09-18,7162.45
1839,6131,39,2,338.23,2024-01-16,Cancelled,App,0.07,278.64,791.06,Wallet,2024-01-06,Cust_1839,Bangalore,2022-10-26,676.46
200,6132,44,1,325.98,2024-03-01,Completed,App,0.1,154.76,1966.7,Card,2024-02-13,Cust_200,Jaipur,2022-02-07,325.98
235,6133,33,4,129.19,2024-02-10,Completed,App,0.2,1071.5,1682.82,Wallet,2024-01-29,Cust_235,Bangalore,2023-11-18,516.76
421,6134,56,4,937.95,2024-02-13,Completed,Web,0.07,860.75,1913.73,Card,2024-02-18,Cust_421,Mumbai,2022-10-29,3751.8
1551,6135,81,2,931.87,2024-02-05,Completed,App,0.25,119.85,465.86,Wallet,2024-01-29,Cust_1551,Delhi,2022-02-25,1863.74
799,6136,99,2,744.48,2024-01-23,Completed,App,0.13,1915.75,1718.17,NetBanking,2024-02-16,Cust_799,Pune,2022-02-12,1488.96
9,6137,47,2,283.22,2024-01-03,Cancelled,Web,0.24,2035.84,287,UPI,2024-02-03,Cust_9,Mumbai,2022-12-06,566.44
261,6138,50,3,715.71,2024-03-01,Completed,Web,0.09,570.28,1564.55,Card,2024-02-19,Cust_261,Delhi,2022-05-23,2147.13
1820,6139,86,3,1958.59,2024-01-20,Completed,Store,0.26,1738.61,1458.73,Wallet,2024-01-07,Cust_1820,Pune,2023-03-28,5875.7699999999995
492,6140,97,3,1323.33,2024-01-21,Cancelled,Web,0.15,1303.91,1094.47,Card,2024-02-27,Cust_492,Delhi,2022-05-18,3969.99
821,6141,6,2,1683.09,2024-01-11,Completed,Store,0.14,548.4,null,null,null,Cust_821,Delhi,2022-05-19,3366.18
690,6142,51,2,280.91,2024-01-02,Completed,Store,0.11,1795.45,469.5,UPI,2024-02-23,Cust_690,Bangalore,2022-02-14,561.82
957,6143,32,1,460.69,2024-01-06,Completed,Store,0.07,1820.05,1325.37,Wallet,2024-01-27,Cust_957,Delhi,2023-07-04,460.69
930,6144,35,1,1750.15,2024-02-06,Completed,App,0.15,1507.39,1480.68,NetBanking,2024-01-28,Cust_930,Delhi,2022-02-04,1750.15
649,6145,79,5,1973.08,2024-02-04,Cancelled,Store,0.12,1160.11,null,null,null,Cust_649,Mumbai,2022-07-06,9865.4
721,6146,30,2,388.2,2024-01-18,Completed,Web,0.21,1600.69,336.14,UPI,2024-02-01,Cust_721,Jaipur,2022-12-13,776.4
940,6147,41,1,211.47,2024-01-24,Completed,App,0.12,770.35,1085.31,Wallet,2024-01-09,Cust_940,Pune,2023-10-12,211.47
133,6148,50,1,1209.73,2024-02-28,Completed,App,0.17,570.28,1935.57,UPI,2024-01-19,Cust_133,Pune,2022-09-12,1209.73
1887,6149,89,5,131.24,2024-01-27,Cancelled,Store,0.18,2277.03,515.7,Wallet,2024-01-11,Cust_1887,Pune,2023-10-06,656.2
594,6150,37,2,1409.61,2024-02-25,Completed,Store,0.28,1091.42,925.19,Card,2024-01-25,Cust_594,Mumbai,2023-07-18,2819.22
153,6151,34,5,1544.52,2024-02-02,Cancelled,App,0.11,594.73,670.2,UPI,2024-01-29,Cust_153,Jaipur,2022-05-01,7722.6
1779,6152,37,1,958.72,2024-02-25,Cancelled,Store,0.27,1091.42,734.31,UPI,2024-02-07,Cust_1779,Bangalore,2022-02-07,958.72
1743,6153,82,3,1769.21,2024-02-09,Completed,Store,0.15,1296.03,1188.88,UPI,2024-02-23,Cust_1743,Delhi,2022-03-07,5307.63
184,6154,31,2,914.41,2024-02-02,Completed,Store,0.16,1678.43,null,null,null,Cust_184,Pune,2023-10-16,1828.82
44,6155,32,3,470.88,2024-01-02,Cancelled,Store,0.28,1820.05,null,null,null,Cust_44,Pune,2023-07-03,1412.6399999999999
1133,6156,56,2,167.77,2024-01-06,Completed,Web,0.08,860.75,560.77,Card,2024-02-13,Cust_1133,Pune,2023-08-28,335.54
1397,6157,41,4,1018.18,2024-02-14,Cancelled,Store,0.23,770.35,569.68,NetBanking,2024-02-10,Cust_1397,Mumbai,2023-11-20,4072.72
1584,6158,36,4,874.14,2024-02-17,Cancelled,Web,0.01,1448.38,1855.32,Card,2024-01-04,Cust_1584,Jaipur,2023-11-30,3496.56
942,6159,98,3,626.99,2024-01-12,Completed,Store,0.29,1658.33,1885.58,UPI,2024-01-03,Cust_942,Pune,2023-02-13,1880.97
941,6160,40,1,832.65,2024-02-11,Cancelled,Web,0.22,325.3,229,Wallet,2024-01-31,Cust_941,Bangalore,2022-11-29,832.65
407,6161,51,2,197.42,2024-01-09,Cancelled,Store,0.25,1795.45,1959.42,Card,2024-02-02,Cust_407,Mumbai,2022-10-30,394.84
72,6162,23,4,807.45,2024-01-03,Completed,App,0.04,339.97,353.13,Wallet,2024-02-29,Cust_72,Jaipur,2022-05-18,3229.8
1837,6163,20,4,298.13,2024-02-25,Completed,App,0.23,967.5,null,null,null,Cust_1837,Bangalore,2022-11-27,1192.52
1622,6164,68,1,884.43,2024-01-19,Completed,Store,0.29,533.94,1313.18,UPI,2024-01-23,Cust_1622,Jaipur,2023-03-28,884.43
766,6165,24,1,1332.89,2024-01-31,Cancelled,Web,0.12,1612.33,226.86,Card,2024-02-27,Cust_766,Mumbai,2022-01-12,1332.89
1642,6166,55,4,1615.86,2024-01-23,Completed,Store,0.12,185.69,1694.02,Wallet,2024-01-17,Cust_1642,Jaipur,2022-04-20,6463.44
391,6167,55,4,265.21,2024-02-19,Completed,Store,0.04,185.69,952.95,UPI,2024-01-16,Cust_391,Jaipur,2022-04-11,1060.84
186,6168,47,3,775.69,2024-01-27,Cancelled,Store,0.17,2035.84,1148.35,Card,2024-01-11,Cust_186,Delhi,2022-12-21,2327.07
1248,6169,51,4,1724.86,2024-02-28,Cancelled,Web,0.04,1795.45,null,null,null,Cust_1248,Mumbai,2023-11-09,6899.44
965,6170,7,4,1154.93,2024-02-26,Cancelled,Web,0.18,541.42,374.24,NetBanking,2024-01-10,Cust_965,Jaipur,2022-04-17,4619.72
85,6171,19,4,601.38,2024-01-13,Cancelled,Web,0.05,477.44,267.27,Card,2024-01-31,Cust_85,Pune,2023-04-02,2405.52
580,6172,98,5,218.03,2024-02-26,Cancelled,App,0.23,1658.33,null,null,null,Cust_580,Delhi,2022-10-28,1090.15
1568,6173,2,1,202.26,2024-02-11,Cancelled,Store,0.2,1837.12,452.25,Card,2024-02-28,Cust_1568,Delhi,2023-04-20,202.26
1989,6174,67,1,617.9,2024-02-19,Completed,App,0.09,661.68,751.89,NetBanking,2024-01-20,Cust_1989,Pune,2023-08-21,617.9
678,6175,2,2,541.96,2024-01-30,Cancelled,Web,0.26,1837.12,920.37,UPI,2024-02-13,Cust_678,Bangalore,2023-08-29,1083.92
1212,6176,66,3,960.96,2024-01-31,Completed,Store,0.03,1642.32,233.14,NetBanking,2024-02-07,Cust_1212,Bangalore,2023-09-01,2882.88
900,6177,98,4,1717.55,2024-02-28,Cancelled,App,0.04,1658.33,858.24,UPI,2024-01-12,Cust_900,Pune,2022-05-21,6870.2
291,6178,3,3,1827.68,2024-02-04,Completed,App,0.11,1582.66,1648.99,Card,2024-01-17,Cust_291,Mumbai,2023-04-22,5483.04
1968,6179,51,4,1081.83,2024-01-14,Cancelled,Store,0.1,1795.45,1949.91,Card,2024-02-19,Cust_1968,Bangalore,2022-01-06,4327.32
581,6180,84,2,857.81,2024-02-27,Completed,Store,0.07,456.82,1478.84,NetBanking,2024-02-01,Cust_581,Jaipur,2022-07-03,1715.62
1058,6181,53,1,1211.92,2024-02-28,Cancelled,Web,0.1,1791.94,1721.43,UPI,2024-01-29,Cust_1058,Bangalore,2022-02-14,1211.92
1739,6182,13,3,389.69,2024-02-20,Cancelled,Web,0.16,842.75,352.34,Wallet,2024-01-22,Cust_1739,Bangalore,2022-04-02,1169.07
514,6183,55,4,1857.8,2024-01-05,Cancelled,App,0.21,185.69,1473.31,NetBanking,2024-01-12,Cust_514,Pune,2022-03-20,7431.2
703,6184,39,1,1692.71,2024-01-08,Completed,Store,0.02,278.64,1703.24,Wallet,2024-02-09,Cust_703,Jaipur,2022-05-04,1692.71
209,6185,7,3,2197.5,2024-02-28,Completed,App,0.16,541.42,1030.1,Card,2024-01-12,Cust_209,Jaipur,2022-02-24,6592.5
1164,6186,54,3,1376.14,2024-02-15,Cancelled,Web,0.19,1787.39,1755.01,NetBanking,2024-02-25,Cust_1164,Jaipur,2023-09-06,4128.42
373,6187,61,4,114.12,2024-02-04,Completed,Store,0.3,171.66,577.39,UPI,2024-01-21,Cust_373,Jaipur,2022-03-16,456.48
1541,6188,34,3,1224.38,2024-01-01,Completed,Web,0.14,594.73,1120.04,Wallet,2024-02-08,Cust_1541,Delhi,2023-06-11,3673.1400000000003
133,6189,15,3,1900.74,2024-01-04,Cancelled,App,0.29,859.85,1704.41,Wallet,2024-01-07,Cust_133,Pune,2022-09-12,5702.22
1614,6190,36,4,1481.98,2024-02-10,Completed,Store,0.01,1448.38,null,null,null,Cust_1614,Delhi,2023-08-04,5927.92
1626,6191,58,4,1470.24,2024-02-11,Completed,Web,0.27,2099.07,533.69,Card,2024-01-19,Cust_1626,Jaipur,2022-02-17,5880.96
1840,6192,29,5,1284.32,2024-01-31,Cancelled,Web,0.01,1136.85,391.54,Wallet,2024-02-29,Cust_1840,Delhi,2022-02-11,6421.599999999999
1829,6193,15,1,1070.02,2024-02-28,Cancelled,App,0.29,859.85,1154.8,NetBanking,2024-01-03,Cust_1829,Bangalore,2023-11-25,1070.02
494,6194,61,2,1206.69,2024-02-02,Completed,Store,0.07,171.66,634.72,Wallet,2024-02-02,Cust_494,Pune,2023-08-03,2413.38
1001,6195,4,5,1107.83,2024-02-09,Completed,Store,0.16,702.12,1616.77,NetBanking,2024-01-16,Cust_1001,Delhi,2023-01-12,5539.15
218,6196,47,4,1160.95,2024-01-19,Cancelled,Store,0.24,2035.84,225.16,NetBanking,2024-02-23,Cust_218,Pune,2023-02-09,4643.8
959,6197,55,2,837.93,2024-01-02,Completed,App,0.08,185.69,669.19,NetBanking,2024-01-07,Cust_959,Jaipur,2022-11-04,1675.86
1848,6198,14,1,1843.38,2024-01-15,Cancelled,Store,0.01,797.83,1104.33,Card,2024-01-12,Cust_1848,Delhi,2023-03-20,1843.38
1938,6199,46,2,1152.98,2024-01-20,Completed,Web,0.06,1761.64,1209.96,UPI,2024-02-14,Cust_1938,Pune,2023-01-13,2305.96
1340,6200,86,3,1568.4,2024-02-17,Cancelled,App,0.13,1738.61,1533.95,Wallet,2024-01-27,Cust_1340,Jaipur,2022-11-10,4705.200000000001
1931,6201,45,2,477.58,2024-01-10,Cancelled,App,0.22,567.06,1855.99,NetBanking,2024-01-10,Cust_1931,Jaipur,2022-03-11,955.16
862,6202,80,1,813.7,2024-02-02,Cancelled,App,0.08,1059.51,1683.39,NetBanking,2024-02-16,Cust_862,Jaipur,2022-03-30,813.7
203,6203,62,2,815.77,2024-01-19,Cancelled,App,0.06,1802.26,1962.97,Wallet,2024-02-06,Cust_203,Pune,2022-05-06,1631.54
